key	kind	subject	result	file
anyof-array-variant-closed-object-item	screen	apis/openapi/elastic.co/kibana/1.0/meta/import/input-bundle.json licence	passed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/elastic.co/kibana/1.0/meta/import/input-bundle.json ref	passed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/elastic.co/kibana/1.0/meta/import/input-bundle.json fern	failed	candidates.tsv
anyof-array-variant-closed-object-item	document	apis/openapi/elastic.co/kibana/1.0/meta/import/input-entry.json	census 20	census.jsonl.gz
anyof-array-variant-closed-object-item	candidate	apis/openapi/elastic.co/kibana/1.0/meta/import/input-entry.json	census 20	census.jsonl.gz
anyof-array-variant-closed-object-item	screen	apis/openapi/elastic.co/kibana/1.0/meta/import/input-entry.json licence	passed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/elastic.co/kibana/1.0/meta/import/input-entry.json ref	passed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/elastic.co/kibana/1.0/meta/import/input-entry.json fern	failed	candidates.tsv
anyof-array-variant-closed-object-item	document	apis/openapi/elastic.co/kibana/1.0/meta/import/output-bundle.json	census 20	census.jsonl.gz
anyof-array-variant-closed-object-item	candidate	apis/openapi/elastic.co/kibana/1.0/meta/import/output-bundle.json	census 20	census.jsonl.gz
anyof-array-variant-closed-object-item	screen	apis/openapi/elastic.co/kibana/1.0/meta/import/output-bundle.json licence	passed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/elastic.co/kibana/1.0/meta/import/output-bundle.json ref	passed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/elastic.co/kibana/1.0/meta/import/output-bundle.json fern	failed	candidates.tsv
anyof-array-variant-closed-object-item	document	apis/openapi/elastic.co/kibana/1.0/meta/import/output-entry.json	census 20	census.jsonl.gz
anyof-array-variant-closed-object-item	candidate	apis/openapi/elastic.co/kibana/1.0/meta/import/output-entry.json	census 20	census.jsonl.gz
anyof-array-variant-closed-object-item	screen	apis/openapi/elastic.co/kibana/1.0/meta/import/output-entry.json licence	passed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/elastic.co/kibana/1.0/meta/import/output-entry.json ref	passed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/elastic.co/kibana/1.0/meta/import/output-entry.json fern	failed	candidates.tsv
anyof-array-variant-closed-object-item	document	apis/openapi/elastic.co/kibana/1.0/openapi.json	census 20	census.jsonl.gz
anyof-array-variant-closed-object-item	candidate	apis/openapi/elastic.co/kibana/1.0/openapi.json	census 20	census.jsonl.gz
anyof-array-variant-closed-object-item	screen	apis/openapi/elastic.co/kibana/1.0/openapi.json licence	passed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/elastic.co/kibana/1.0/openapi.json ref	passed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/elastic.co/kibana/1.0/openapi.json fern	failed	candidates.tsv
anyof-array-variant-closed-object-item	document	apis/openapi/exa.ai/main/2.0.0/meta/import/input-bundle.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	candidate	apis/openapi/exa.ai/main/2.0.0/meta/import/input-bundle.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	screen	apis/openapi/exa.ai/main/2.0.0/meta/import/input-bundle.json licence	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/exa.ai/main/2.0.0/meta/import/input-bundle.json ref	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/exa.ai/main/2.0.0/meta/import/input-bundle.json fern	not-run	candidates.tsv
anyof-array-variant-closed-object-item	document	apis/openapi/exa.ai/main/2.0.0/meta/import/input-entry.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	candidate	apis/openapi/exa.ai/main/2.0.0/meta/import/input-entry.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	screen	apis/openapi/exa.ai/main/2.0.0/meta/import/input-entry.json licence	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/exa.ai/main/2.0.0/meta/import/input-entry.json ref	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/exa.ai/main/2.0.0/meta/import/input-entry.json fern	not-run	candidates.tsv
anyof-array-variant-closed-object-item	document	apis/openapi/exa.ai/main/2.0.0/meta/import/output-bundle.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	candidate	apis/openapi/exa.ai/main/2.0.0/meta/import/output-bundle.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	screen	apis/openapi/exa.ai/main/2.0.0/meta/import/output-bundle.json licence	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/exa.ai/main/2.0.0/meta/import/output-bundle.json ref	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/exa.ai/main/2.0.0/meta/import/output-bundle.json fern	not-run	candidates.tsv
anyof-array-variant-closed-object-item	document	apis/openapi/exa.ai/main/2.0.0/meta/import/output-entry.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	candidate	apis/openapi/exa.ai/main/2.0.0/meta/import/output-entry.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	screen	apis/openapi/exa.ai/main/2.0.0/meta/import/output-entry.json licence	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/exa.ai/main/2.0.0/meta/import/output-entry.json ref	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/exa.ai/main/2.0.0/meta/import/output-entry.json fern	not-run	candidates.tsv
anyof-array-variant-closed-object-item	document	apis/openapi/exa.ai/main/2.0.0/openapi.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	candidate	apis/openapi/exa.ai/main/2.0.0/openapi.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	screen	apis/openapi/exa.ai/main/2.0.0/openapi.json licence	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/exa.ai/main/2.0.0/openapi.json ref	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/exa.ai/main/2.0.0/openapi.json fern	not-run	candidates.tsv
anyof-array-variant-closed-object-item	document	apis/openapi/huggingface.co/main/0.0.1/meta/import/input-bundle.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	candidate	apis/openapi/huggingface.co/main/0.0.1/meta/import/input-bundle.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	screen	apis/openapi/huggingface.co/main/0.0.1/meta/import/input-bundle.json licence	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/huggingface.co/main/0.0.1/meta/import/input-bundle.json ref	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/huggingface.co/main/0.0.1/meta/import/input-bundle.json fern	not-run	candidates.tsv
anyof-array-variant-closed-object-item	document	apis/openapi/huggingface.co/main/0.0.1/meta/import/input-entry.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	candidate	apis/openapi/huggingface.co/main/0.0.1/meta/import/input-entry.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	screen	apis/openapi/huggingface.co/main/0.0.1/meta/import/input-entry.json licence	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/huggingface.co/main/0.0.1/meta/import/input-entry.json ref	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/huggingface.co/main/0.0.1/meta/import/input-entry.json fern	not-run	candidates.tsv
anyof-array-variant-closed-object-item	document	apis/openapi/huggingface.co/main/0.0.1/meta/import/output-bundle.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	candidate	apis/openapi/huggingface.co/main/0.0.1/meta/import/output-bundle.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	screen	apis/openapi/huggingface.co/main/0.0.1/meta/import/output-bundle.json licence	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/huggingface.co/main/0.0.1/meta/import/output-bundle.json ref	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/huggingface.co/main/0.0.1/meta/import/output-bundle.json fern	not-run	candidates.tsv
anyof-array-variant-closed-object-item	document	apis/openapi/huggingface.co/main/0.0.1/meta/import/output-entry.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	candidate	apis/openapi/huggingface.co/main/0.0.1/meta/import/output-entry.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	screen	apis/openapi/huggingface.co/main/0.0.1/meta/import/output-entry.json licence	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/huggingface.co/main/0.0.1/meta/import/output-entry.json ref	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/huggingface.co/main/0.0.1/meta/import/output-entry.json fern	not-run	candidates.tsv
anyof-array-variant-closed-object-item	document	apis/openapi/huggingface.co/main/0.0.1/openapi.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	candidate	apis/openapi/huggingface.co/main/0.0.1/openapi.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	screen	apis/openapi/huggingface.co/main/0.0.1/openapi.json licence	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/huggingface.co/main/0.0.1/openapi.json ref	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/huggingface.co/main/0.0.1/openapi.json fern	not-run	candidates.tsv
anyof-array-variant-closed-object-item	document	apis/openapi/webflow.com/lucidtech-api/2023-03-01 16:45:37+00:00/meta/import/input-bundle.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	candidate	apis/openapi/webflow.com/lucidtech-api/2023-03-01 16:45:37+00:00/meta/import/input-bundle.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/lucidtech-api/2023-03-01 16:45:37+00:00/meta/import/input-bundle.json licence	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/lucidtech-api/2023-03-01 16:45:37+00:00/meta/import/input-bundle.json ref	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/lucidtech-api/2023-03-01 16:45:37+00:00/meta/import/input-bundle.json fern	not-run	candidates.tsv
anyof-array-variant-closed-object-item	document	apis/openapi/webflow.com/lucidtech-api/2023-03-01 16:45:37+00:00/meta/import/input-entry.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	candidate	apis/openapi/webflow.com/lucidtech-api/2023-03-01 16:45:37+00:00/meta/import/input-entry.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/lucidtech-api/2023-03-01 16:45:37+00:00/meta/import/input-entry.json licence	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/lucidtech-api/2023-03-01 16:45:37+00:00/meta/import/input-entry.json ref	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/lucidtech-api/2023-03-01 16:45:37+00:00/meta/import/input-entry.json fern	not-run	candidates.tsv
anyof-array-variant-closed-object-item	document	apis/openapi/webflow.com/lucidtech-api/2023-03-01 16:45:37+00:00/meta/import/output-bundle.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	candidate	apis/openapi/webflow.com/lucidtech-api/2023-03-01 16:45:37+00:00/meta/import/output-bundle.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/lucidtech-api/2023-03-01 16:45:37+00:00/meta/import/output-bundle.json licence	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/lucidtech-api/2023-03-01 16:45:37+00:00/meta/import/output-bundle.json ref	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/lucidtech-api/2023-03-01 16:45:37+00:00/meta/import/output-bundle.json fern	not-run	candidates.tsv
anyof-array-variant-closed-object-item	document	apis/openapi/webflow.com/lucidtech-api/2023-03-01 16:45:37+00:00/meta/import/output-entry.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	candidate	apis/openapi/webflow.com/lucidtech-api/2023-03-01 16:45:37+00:00/meta/import/output-entry.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/lucidtech-api/2023-03-01 16:45:37+00:00/meta/import/output-entry.json licence	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/lucidtech-api/2023-03-01 16:45:37+00:00/meta/import/output-entry.json ref	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/lucidtech-api/2023-03-01 16:45:37+00:00/meta/import/output-entry.json fern	not-run	candidates.tsv
anyof-array-variant-closed-object-item	document	apis/openapi/webflow.com/lucidtech-api/2023-03-01 16:45:37+00:00/openapi.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	candidate	apis/openapi/webflow.com/lucidtech-api/2023-03-01 16:45:37+00:00/openapi.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/lucidtech-api/2023-03-01 16:45:37+00:00/openapi.json licence	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/lucidtech-api/2023-03-01 16:45:37+00:00/openapi.json ref	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/lucidtech-api/2023-03-01 16:45:37+00:00/openapi.json fern	not-run	candidates.tsv
anyof-array-variant-closed-object-item	document	apis/openapi/webflow.com/main/2023-03-01T16:45:37Z/meta/import/input-bundle.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	candidate	apis/openapi/webflow.com/main/2023-03-01T16:45:37Z/meta/import/input-bundle.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/main/2023-03-01T16:45:37Z/meta/import/input-bundle.json licence	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/main/2023-03-01T16:45:37Z/meta/import/input-bundle.json ref	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/main/2023-03-01T16:45:37Z/meta/import/input-bundle.json fern	not-run	candidates.tsv
anyof-array-variant-closed-object-item	document	apis/openapi/webflow.com/main/2023-03-01T16:45:37Z/meta/import/input-entry.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	candidate	apis/openapi/webflow.com/main/2023-03-01T16:45:37Z/meta/import/input-entry.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/main/2023-03-01T16:45:37Z/meta/import/input-entry.json licence	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/main/2023-03-01T16:45:37Z/meta/import/input-entry.json ref	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/main/2023-03-01T16:45:37Z/meta/import/input-entry.json fern	not-run	candidates.tsv
anyof-array-variant-closed-object-item	document	apis/openapi/webflow.com/main/2023-03-01T16:45:37Z/meta/import/output-bundle.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	candidate	apis/openapi/webflow.com/main/2023-03-01T16:45:37Z/meta/import/output-bundle.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/main/2023-03-01T16:45:37Z/meta/import/output-bundle.json licence	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/main/2023-03-01T16:45:37Z/meta/import/output-bundle.json ref	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/main/2023-03-01T16:45:37Z/meta/import/output-bundle.json fern	not-run	candidates.tsv
anyof-array-variant-closed-object-item	document	apis/openapi/webflow.com/main/2023-03-01T16:45:37Z/meta/import/output-entry.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	candidate	apis/openapi/webflow.com/main/2023-03-01T16:45:37Z/meta/import/output-entry.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/main/2023-03-01T16:45:37Z/meta/import/output-entry.json licence	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/main/2023-03-01T16:45:37Z/meta/import/output-entry.json ref	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/main/2023-03-01T16:45:37Z/meta/import/output-entry.json fern	not-run	candidates.tsv
anyof-array-variant-closed-object-item	document	apis/openapi/webflow.com/main/2023-03-01T16:45:37Z/openapi.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	candidate	apis/openapi/webflow.com/main/2023-03-01T16:45:37Z/openapi.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/main/2023-03-01T16:45:37Z/openapi.json licence	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/main/2023-03-01T16:45:37Z/openapi.json ref	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/main/2023-03-01T16:45:37Z/openapi.json fern	not-run	candidates.tsv
anyof-array-variant-closed-object-item	document	apis/openapi/webflow.com/webflow-api/2023-03-01T16:45:37Z/meta/import/input-bundle.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	candidate	apis/openapi/webflow.com/webflow-api/2023-03-01T16:45:37Z/meta/import/input-bundle.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/webflow-api/2023-03-01T16:45:37Z/meta/import/input-bundle.json licence	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/webflow-api/2023-03-01T16:45:37Z/meta/import/input-bundle.json ref	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/webflow-api/2023-03-01T16:45:37Z/meta/import/input-bundle.json fern	not-run	candidates.tsv
anyof-array-variant-closed-object-item	document	apis/openapi/webflow.com/webflow-api/2023-03-01T16:45:37Z/meta/import/input-entry.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	candidate	apis/openapi/webflow.com/webflow-api/2023-03-01T16:45:37Z/meta/import/input-entry.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/webflow-api/2023-03-01T16:45:37Z/meta/import/input-entry.json licence	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/webflow-api/2023-03-01T16:45:37Z/meta/import/input-entry.json ref	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/webflow-api/2023-03-01T16:45:37Z/meta/import/input-entry.json fern	not-run	candidates.tsv
anyof-array-variant-closed-object-item	document	apis/openapi/webflow.com/webflow-api/2023-03-01T16:45:37Z/meta/import/output-bundle.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	candidate	apis/openapi/webflow.com/webflow-api/2023-03-01T16:45:37Z/meta/import/output-bundle.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/webflow-api/2023-03-01T16:45:37Z/meta/import/output-bundle.json licence	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/webflow-api/2023-03-01T16:45:37Z/meta/import/output-bundle.json ref	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/webflow-api/2023-03-01T16:45:37Z/meta/import/output-bundle.json fern	not-run	candidates.tsv
anyof-array-variant-closed-object-item	document	apis/openapi/webflow.com/webflow-api/2023-03-01T16:45:37Z/meta/import/output-entry.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	candidate	apis/openapi/webflow.com/webflow-api/2023-03-01T16:45:37Z/meta/import/output-entry.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/webflow-api/2023-03-01T16:45:37Z/meta/import/output-entry.json licence	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/webflow-api/2023-03-01T16:45:37Z/meta/import/output-entry.json ref	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/webflow-api/2023-03-01T16:45:37Z/meta/import/output-entry.json fern	not-run	candidates.tsv
anyof-array-variant-closed-object-item	document	apis/openapi/webflow.com/webflow-api/2023-03-01T16:45:37Z/openapi.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	candidate	apis/openapi/webflow.com/webflow-api/2023-03-01T16:45:37Z/openapi.json	census 1	census.jsonl.gz
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/webflow-api/2023-03-01T16:45:37Z/openapi.json licence	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/webflow-api/2023-03-01T16:45:37Z/openapi.json ref	failed	candidates.tsv
anyof-array-variant-closed-object-item	screen	apis/openapi/webflow.com/webflow-api/2023-03-01T16:45:37Z/openapi.json fern	not-run	candidates.tsv
anyof-array-variant-empty-object-item	walk	jentic/jentic-public-apis@eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	74240	acquisition-manifest.tsv
anyof-array-variant-empty-object-item	document	apis/openapi/apideck.com/proxy/10.14.0/meta/import/input-bundled.json	census 3	census.jsonl.gz
anyof-array-variant-empty-object-item	candidate	apis/openapi/apideck.com/proxy/10.14.0/meta/import/input-bundled.json	census 3	census.jsonl.gz
anyof-array-variant-empty-object-item	screen	apis/openapi/apideck.com/proxy/10.14.0/meta/import/input-bundled.json licence	failed	candidates.tsv
anyof-array-variant-empty-object-item	screen	apis/openapi/apideck.com/proxy/10.14.0/meta/import/input-bundled.json ref	failed	candidates.tsv
anyof-array-variant-empty-object-item	screen	apis/openapi/apideck.com/proxy/10.14.0/meta/import/input-bundled.json fern	not-run	candidates.tsv
anyof-array-variant-empty-object-item	document	apis/openapi/apideck.com/proxy/10.14.0/meta/import/input-entry.json	census 3	census.jsonl.gz
anyof-array-variant-empty-object-item	candidate	apis/openapi/apideck.com/proxy/10.14.0/meta/import/input-entry.json	census 3	census.jsonl.gz
anyof-array-variant-empty-object-item	screen	apis/openapi/apideck.com/proxy/10.14.0/meta/import/input-entry.json licence	failed	candidates.tsv
anyof-array-variant-empty-object-item	screen	apis/openapi/apideck.com/proxy/10.14.0/meta/import/input-entry.json ref	failed	candidates.tsv
anyof-array-variant-empty-object-item	screen	apis/openapi/apideck.com/proxy/10.14.0/meta/import/input-entry.json fern	not-run	candidates.tsv
anyof-array-variant-empty-object-item	document	apis/openapi/apideck.com/proxy/10.14.0/meta/import/output-bundled.json	census 3	census.jsonl.gz
anyof-array-variant-empty-object-item	candidate	apis/openapi/apideck.com/proxy/10.14.0/meta/import/output-bundled.json	census 3	census.jsonl.gz
anyof-array-variant-empty-object-item	screen	apis/openapi/apideck.com/proxy/10.14.0/meta/import/output-bundled.json licence	failed	candidates.tsv
anyof-array-variant-empty-object-item	screen	apis/openapi/apideck.com/proxy/10.14.0/meta/import/output-bundled.json ref	failed	candidates.tsv
anyof-array-variant-empty-object-item	screen	apis/openapi/apideck.com/proxy/10.14.0/meta/import/output-bundled.json fern	not-run	candidates.tsv
anyof-array-variant-empty-object-item	document	apis/openapi/apideck.com/proxy/10.14.0/meta/import/output-entry.json	census 3	census.jsonl.gz
anyof-array-variant-empty-object-item	candidate	apis/openapi/apideck.com/proxy/10.14.0/meta/import/output-entry.json	census 3	census.jsonl.gz
anyof-array-variant-empty-object-item	screen	apis/openapi/apideck.com/proxy/10.14.0/meta/import/output-entry.json licence	failed	candidates.tsv
anyof-array-variant-empty-object-item	screen	apis/openapi/apideck.com/proxy/10.14.0/meta/import/output-entry.json ref	failed	candidates.tsv
anyof-array-variant-empty-object-item	screen	apis/openapi/apideck.com/proxy/10.14.0/meta/import/output-entry.json fern	not-run	candidates.tsv
anyof-array-variant-empty-object-item	document	apis/openapi/apideck.com/proxy/10.14.0/openapi.json	census 3	census.jsonl.gz
anyof-array-variant-empty-object-item	candidate	apis/openapi/apideck.com/proxy/10.14.0/openapi.json	census 3	census.jsonl.gz
anyof-array-variant-empty-object-item	screen	apis/openapi/apideck.com/proxy/10.14.0/openapi.json licence	failed	candidates.tsv
anyof-array-variant-empty-object-item	screen	apis/openapi/apideck.com/proxy/10.14.0/openapi.json ref	failed	candidates.tsv
anyof-array-variant-empty-object-item	screen	apis/openapi/apideck.com/proxy/10.14.0/openapi.json fern	not-run	candidates.tsv
anyof-array-variant-empty-object-item	document	apis/openapi/metabase.com/main/v0.57.1-SNAPSHOT/meta/import/input-bundle.json	census 2	census.jsonl.gz
anyof-array-variant-empty-object-item	candidate	apis/openapi/metabase.com/main/v0.57.1-SNAPSHOT/meta/import/input-bundle.json	census 2	census.jsonl.gz
anyof-array-variant-empty-object-item	screen	apis/openapi/metabase.com/main/v0.57.1-SNAPSHOT/meta/import/input-bundle.json licence	failed	candidates.tsv
anyof-array-variant-empty-object-item	screen	apis/openapi/metabase.com/main/v0.57.1-SNAPSHOT/meta/import/input-bundle.json ref	failed	candidates.tsv
anyof-array-variant-empty-object-item	screen	apis/openapi/metabase.com/main/v0.57.1-SNAPSHOT/meta/import/input-bundle.json fern	not-run	candidates.tsv
anyof-array-variant-empty-object-item	document	apis/openapi/metabase.com/main/v0.57.1-SNAPSHOT/meta/import/input-entry.json	census 2	census.jsonl.gz
anyof-array-variant-empty-object-item	candidate	apis/openapi/metabase.com/main/v0.57.1-SNAPSHOT/meta/import/input-entry.json	census 2	census.jsonl.gz
anyof-array-variant-empty-object-item	screen	apis/openapi/metabase.com/main/v0.57.1-SNAPSHOT/meta/import/input-entry.json licence	passed	candidates.tsv
anyof-array-variant-empty-object-item	screen	apis/openapi/metabase.com/main/v0.57.1-SNAPSHOT/meta/import/input-entry.json ref	passed	candidates.tsv
anyof-array-variant-empty-object-item	screen	apis/openapi/metabase.com/main/v0.57.1-SNAPSHOT/meta/import/input-entry.json fern	failed	candidates.tsv
anyof-array-variant-empty-object-item	document	apis/openapi/metabase.com/main/v0.57.1-SNAPSHOT/meta/import/output-bundle.json	census 2	census.jsonl.gz
anyof-array-variant-empty-object-item	candidate	apis/openapi/metabase.com/main/v0.57.1-SNAPSHOT/meta/import/output-bundle.json	census 2	census.jsonl.gz
anyof-array-variant-empty-object-item	screen	apis/openapi/metabase.com/main/v0.57.1-SNAPSHOT/meta/import/output-bundle.json licence	failed	candidates.tsv
anyof-array-variant-empty-object-item	screen	apis/openapi/metabase.com/main/v0.57.1-SNAPSHOT/meta/import/output-bundle.json ref	failed	candidates.tsv
anyof-array-variant-empty-object-item	screen	apis/openapi/metabase.com/main/v0.57.1-SNAPSHOT/meta/import/output-bundle.json fern	not-run	candidates.tsv
anyof-array-variant-empty-object-item	document	apis/openapi/metabase.com/main/v0.57.1-SNAPSHOT/meta/import/output-entry.json	census 2	census.jsonl.gz
anyof-array-variant-empty-object-item	candidate	apis/openapi/metabase.com/main/v0.57.1-SNAPSHOT/meta/import/output-entry.json	census 2	census.jsonl.gz
anyof-array-variant-empty-object-item	screen	apis/openapi/metabase.com/main/v0.57.1-SNAPSHOT/meta/import/output-entry.json licence	passed	candidates.tsv
anyof-array-variant-empty-object-item	screen	apis/openapi/metabase.com/main/v0.57.1-SNAPSHOT/meta/import/output-entry.json ref	passed	candidates.tsv
anyof-array-variant-empty-object-item	screen	apis/openapi/metabase.com/main/v0.57.1-SNAPSHOT/meta/import/output-entry.json fern	failed	candidates.tsv
anyof-array-variant-empty-object-item	document	apis/openapi/metabase.com/main/v0.57.1-SNAPSHOT/openapi.json	census 2	census.jsonl.gz
