source	key	candidate	revision	digest	census	licence_screen	revision_screen	fern_screen	disposition	evidence
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/opsworkscm/2016-11-01/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/organizations/2016-11-28/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/osis/2022-01-01/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/outposts/2019-12-03/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/panorama/2019-07-24/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/payment-cryptography-data/2022-02-03/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/payment-cryptography/2021-09-14/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/personalize-events/2018-03-22/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/personalize-runtime/2018-05-22/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/personalize/2018-05-22/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/pi/2018-02-27/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/pinpoint-email/2018-07-26/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/pinpoint-sms-voice-v2/2022-03-31/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/pinpoint/2016-12-01/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/pipes/2015-10-07/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/polly/2016-06-10/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/pricing/2017-10-15/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/privatenetworks/2021-12-03/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/proton/2020-07-20/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/qldb-session/2019-07-11/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/qldb/2019-01-02/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/ram/2018-01-04/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/rbin/2021-06-15/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/rds-data/2018-08-01/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/rds/2013-01-10/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/rds/2013-02-12/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/rds/2013-09-09/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/rds/2014-09-01/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/redshift-data/2019-12-20/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/redshift-serverless/2021-04-21/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/rekognition/2016-06-27/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/resiliencehub/2020-04-30/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/resource-explorer/2-2022-07-28/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/resource-groups/2017-11-27/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/resourcegroupstaggingapi/2017-01-26/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/robomaker/2018-06-29/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/rolesanywhere/2018-05-10/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/route53-recovery-cluster/2019-12-02/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/route53-recovery-control-config/2020-11-02/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/route53-recovery-readiness/2019-12-02/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/route53/2013-04-01/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/route53domains/2014-05-15/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/route53resolver/2018-04-01/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/rum/2018-05-10/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/runtime.lex.v2/2020-08-07/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/runtime.lex/2016-11-28/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/runtime.sagemaker/2017-05-13/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/s3/2006-03-01/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/s3control/2018-08-20/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/s3outposts/2017-07-25/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/sagemaker-a2i-runtime/2019-11-07/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/sagemaker-edge/2020-09-23/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/sagemaker-featurestore-runtime/2020-07-01/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/sagemaker-geospatial/2020-05-27/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/sagemaker-metrics/2022-09-30/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/savingsplans/2019-06-28/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/scheduler/2021-06-30/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/schemas/2019-12-02/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/sdb/2009-04-15/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/secretsmanager/2017-10-17/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/securitylake/2018-05-10/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/serverlessrepo/2017-09-08/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/service-quotas/2019-06-24/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/servicecatalog-appregistry/2020-06-24/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/servicecatalog/2015-12-10/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/servicediscovery/2017-03-14/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/sesv2/2019-09-27/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/shield/2016-06-02/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/signer/2017-08-25/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/simspaceweaver/2022-10-28/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/sms-voice/2018-09-05/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/sms/2016-10-24/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/snow-device-management/2021-08-04/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/snowball/2016-06-30/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/sns/2010-03-31/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/sqs/2012-11-05/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/ssm-contacts/2021-05-03/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
sourcegraph	annotated-ref-target-composed	APIs-guru/openapi-directory:APIs/amazonaws.com/ssm-incidents/2018-05-10/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	not-fetched	acquisition-outstanding: document not yet fetched	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-run: acquisition-outstanding	not-owed	queries.jsonl:6
